,0
1624,-11.28606
1625,-11.15304
1626,-11.32358
1627,-11.44772
1628,-11.15501
1629,-11.10053
1630,-11.56311
1631,-12.21668
1632,-12.17437
1633,-11.34079
1634,-12.12124
1635,-11.73373
1636,-11.82519
1637,-10.77884
1638,-11.92585
1639,-12.04972
1640,-12.42711
1641,-11.59654
1642,-12.65176
1643,-12.26184
1644,-11.6924
1645,-11.74998
1646,-11.78594
1647,-11.74469
1648,-10.22654
1649,-12.05502
1650,-11.90474
1651,-11.4791
1652,-12.26492
1653,-12.87663
1654,-11.99608
1655,-12.20343
1656,-12.87515
1657,-12.74877
1658,-12.18952
1659,-12.39667
1660,-11.52894
1661,-11.98184
1662,-11.67062
1663,-12.22203
1664,-12.54892
1665,-11.19386
